gene,Fish_kME
isogroup3007,0
isogroup30071,0
isogroup30072,0
isogroup30073,0
isogroup30074,0
isogroup30075,0
isogroup30076,0
isogroup30079,0
isogroup30081,0
isogroup30084,0
isogroup30086,0
isogroup30087,0
isogroup30088,0
isogroup30089,0
isogroup30090,0
isogroup30091,0
isogroup30092,0
isogroup30093,0
isogroup30097,0
isogroup301,0
isogroup3010,0
isogroup30100,0
isogroup30101,0.670107451637888
isogroup30102,0
isogroup30107,0
isogroup30109,0
isogroup3011,0
isogroup30110,0
isogroup30111,0
isogroup30118,0
isogroup3012,0
isogroup30121,0
isogroup30125,0
isogroup30126,0
isogroup30128,0
isogroup3013,0
isogroup30138,0
isogroup30139,0
isogroup3014,0
isogroup30140,0
isogroup30141,0
isogroup30143,0
isogroup30144,0
isogroup30149,0
isogroup3015,0
isogroup30151,0
isogroup30159,0
isogroup3016,0
isogroup30160,0
isogroup30161,0
isogroup30162,0
isogroup30163,0
isogroup30164,0
isogroup30165,0
isogroup30166,0
isogroup30172,0
isogroup30173,0
isogroup30175,0
isogroup30178,0
isogroup3018,0
isogroup30180,0
isogroup30181,0
isogroup30182,0
isogroup30185,0
isogroup30187,0.722383302903613
isogroup3019,0
isogroup30192,0
isogroup30194,0
isogroup30196,0
isogroup30197,0
isogroup30198,0
isogroup302,0
isogroup3020,0
isogroup30202,0
isogroup30205,0
isogroup30208,0
isogroup30209,0
isogroup3021,0
isogroup30212,0
isogroup30215,0
isogroup30216,0
isogroup30219,0
isogroup3022,0
isogroup30223,0
isogroup30224,0
isogroup30229,0
isogroup30231,0
isogroup3024,0
isogroup30241,0
isogroup30246,0
isogroup3025,0
isogroup30257,0
isogroup3026,0
isogroup30260,0
isogroup30263,0
isogroup30265,0
isogroup3027,0
isogroup30270,0
isogroup30271,0
isogroup30272,0
isogroup30276,0
isogroup30277,0
isogroup30278,0
isogroup30279,0
isogroup3028,0
isogroup30282,0
isogroup30284,0
isogroup30287,0
isogroup3029,0
isogroup30290,0
isogroup30292,0
isogroup30293,0
isogroup30295,0
isogroup30297,0
isogroup30299,0
isogroup303,0
isogroup30302,0
isogroup30303,0
isogroup30307,0
isogroup30308,0
isogroup30309,0
isogroup3031,0
isogroup30312,0
isogroup30316,0
isogroup30317,0
isogroup3032,0
isogroup30322,0
isogroup30323,0
isogroup30325,0
isogroup30327,0
isogroup30328,0
isogroup3033,0
isogroup30330,0
isogroup30335,0
isogroup30336,0
isogroup30338,0
isogroup30339,0
isogroup3034,0.767410323832377
isogroup30343,0
isogroup30344,0
isogroup30346,0
isogroup30347,0
isogroup30348,0
isogroup3035,0
isogroup30351,0
isogroup30355,0
isogroup30357,0
isogroup3036,0
isogroup30363,0
isogroup30364,0
isogroup30369,0
isogroup3037,0
isogroup30371,0
isogroup30373,0
isogroup30376,0
isogroup30381,0
isogroup30386,0
isogroup3039,0
isogroup30394,0
isogroup30395,0
isogroup30397,0
isogroup304,0
isogroup3040,0
isogroup30405,0
isogroup30408,0
isogroup3041,0
isogroup30413,0
isogroup30416,0
isogroup30417,0
isogroup3042,0
isogroup30429,0
isogroup3043,0
isogroup30431,0
isogroup30437,0
isogroup30438,0
isogroup3044,0
isogroup30440,0
isogroup30441,0
isogroup30449,0
isogroup3045,0
isogroup30450,0
isogroup30452,0
isogroup30456,0
isogroup30458,0
isogroup3046,0
isogroup30466,0
isogroup3047,0
isogroup30481,0
isogroup30484,0
isogroup30486,0
isogroup30487,0
isogroup30488,0
isogroup30492,0
isogroup30493,0
isogroup30497,0
isogroup30499,0
isogroup305,0
isogroup3050,0
isogroup30504,0
isogroup30509,0
isogroup3051,0
isogroup30510,0
isogroup30511,0
isogroup3052,0
isogroup30521,0
isogroup30524,0
isogroup30527,0
isogroup30528,0
isogroup3053,0
isogroup30532,0
isogroup30533,0
isogroup3054,0
isogroup30541,0
isogroup30543,0
isogroup30549,0
isogroup3055,0
isogroup30550,0
isogroup30551,0
isogroup30553,0
isogroup3056,0
isogroup30565,0
isogroup30568,0
isogroup30569,0
isogroup3057,0
isogroup30570,0
isogroup30571,0
isogroup30573,0
isogroup30574,0
isogroup30575,0
isogroup30577,0
isogroup30579,0
isogroup3058,0
isogroup30582,0
isogroup30583,0
isogroup30588,0
isogroup3059,0
isogroup30597,0
isogroup30599,0
isogroup306,0
isogroup3060,0
isogroup30602,0
isogroup30606,0
isogroup3061,0
isogroup30612,0
isogroup30614,0
isogroup30615,0
isogroup3062,0
isogroup30625,0
isogroup30626,0
isogroup3063,0
isogroup30630,0.64019259633258
isogroup30632,0
isogroup30633,0
isogroup30634,0
isogroup30636,0
isogroup30637,0
isogroup3064,0
isogroup30642,0
isogroup30643,0
isogroup30645,0
isogroup30649,0
isogroup3065,0
isogroup30650,0
isogroup30651,0
isogroup30652,0
isogroup30656,0
isogroup30658,0
isogroup30659,0
isogroup3066,0
isogroup30661,0
isogroup30663,0
isogroup30664,0
isogroup30676,0
isogroup30679,0
isogroup3068,0
isogroup30682,0
isogroup30684,0
isogroup30689,0
isogroup3069,0
isogroup30693,0
isogroup30695,0
isogroup30697,0
isogroup30698,0
isogroup30699,0
isogroup307,0
isogroup3070,0
isogroup30701,0
isogroup30702,0
isogroup30705,0
isogroup30706,0
isogroup30708,0
isogroup3071,0
isogroup30711,0
isogroup30712,0
isogroup30713,0
isogroup30717,0
isogroup3072,0
isogroup30720,0
isogroup30723,0
isogroup30726,0
isogroup3073,0
isogroup30730,0
isogroup30733,0
isogroup30734,0
isogroup30736,0.873470213836261
isogroup30738,0
isogroup30739,0
isogroup3074,0
isogroup30740,0
isogroup30744,0
isogroup30747,0
isogroup3075,0
isogroup30752,0
isogroup30753,0
isogroup30754,0
isogroup30755,0
isogroup30757,0
isogroup3076,0
isogroup30760,0
isogroup3077,0
isogroup30775,0
isogroup30777,0
isogroup30778,0
isogroup30782,0
isogroup30790,0
isogroup30791,0
isogroup30796,0
isogroup308,0
isogroup3080,0
isogroup30801,0
isogroup30811,0
isogroup30813,0
isogroup30816,0
isogroup30821,0
isogroup30824,0
isogroup30825,0
isogroup30827,0
isogroup30828,0
isogroup3083,0
isogroup30830,0
isogroup30834,0
isogroup30838,0
isogroup30839,0
isogroup3084,0
isogroup30840,0
isogroup30844,0
isogroup30846,0
isogroup30848,0
isogroup30849,0
isogroup3085,0
isogroup30850,0
isogroup30852,0
isogroup30855,0
isogroup3086,0
isogroup30863,0
isogroup30869,0
isogroup3087,0
isogroup30870,0
isogroup30872,0
isogroup30873,0
isogroup30875,0
isogroup30877,0
isogroup30878,0
isogroup3088,0
isogroup30881,0
isogroup30883,0
isogroup30893,0
isogroup30895,0
isogroup30896,0
isogroup309,0
isogroup30902,0
isogroup30903,0
isogroup30905,0
isogroup30906,0
isogroup30907,0
isogroup3091,0
isogroup30910,0
isogroup30911,0
isogroup30915,0
isogroup30918,0
isogroup3092,0
isogroup30921,0
isogroup30923,0
isogroup30926,0
isogroup3093,0
isogroup30930,0
isogroup30931,0
isogroup30932,0
isogroup30933,0
isogroup30936,0
isogroup30937,0
isogroup30939,0
isogroup3094,0
isogroup30942,0
isogroup30943,0
isogroup30944,0
isogroup30945,0
isogroup30947,0
isogroup30954,0
isogroup30957,0
isogroup3096,0
isogroup30964,0
isogroup30968,0
isogroup3097,0
isogroup30971,0
isogroup3098,0.714376894957421
isogroup30981,0
isogroup30982,0
isogroup30986,0
isogroup30987,0
isogroup30989,0
isogroup3099,0
isogroup30993,0
isogroup30997,0
isogroup30998,0
isogroup31,0
isogroup310,0
isogroup31007,0
isogroup31008,0
isogroup3101,0
isogroup31012,0
isogroup3102,0
isogroup31022,0
isogroup31029,0
isogroup3103,0
isogroup31031,0
isogroup31032,0
isogroup31035,0
isogroup3104,0
isogroup31047,0
isogroup3105,0
isogroup31051,0
isogroup31052,0
isogroup31054,0
isogroup3106,0
isogroup31060,0
isogroup31063,0
isogroup31064,0
isogroup31065,0
isogroup3107,0
isogroup31070,0
isogroup31076,0
isogroup3108,0
isogroup31083,0
isogroup31084,0
isogroup31086,0
isogroup3109,0
isogroup31099,0
isogroup311,0
isogroup3110,0
isogroup31102,0
isogroup31103,0
isogroup3111,0.748356824608092
isogroup31111,0
isogroup31113,0
isogroup31114,0
isogroup31117,0
isogroup31119,0
isogroup3112,0
isogroup31120,0
isogroup31121,0
isogroup31123,0
isogroup31125,0
isogroup31128,0
isogroup31129,0
isogroup3113,0
isogroup31131,0
isogroup31132,0
isogroup31134,0
isogroup31143,0
isogroup31145,0
isogroup31148,0
isogroup3115,0
isogroup31151,0
isogroup3116,0
isogroup31160,0
isogroup31161,0
isogroup31164,0
isogroup31165,0
isogroup31168,0
isogroup3117,0
isogroup31174,0
isogroup31177,0
isogroup3118,0
isogroup31183,0
isogroup31186,0
isogroup3119,0
isogroup31197,0
isogroup312,0
isogroup3120,0
isogroup31208,0
isogroup3121,0
isogroup31220,0
isogroup31227,0
isogroup31231,0
isogroup31232,0
isogroup31233,0
isogroup3124,0
isogroup31243,0
isogroup31244,0
isogroup31246,0
isogroup3125,0
isogroup31251,0
isogroup31255,0
isogroup3126,0
isogroup31260,0
isogroup31266,0
isogroup31269,0
isogroup3127,0
isogroup31278,0
isogroup3128,0
isogroup31286,0
isogroup31287,0
isogroup3129,0
isogroup31295,0
isogroup31298,0
isogroup31299,0
isogroup313,0
isogroup3130,0
isogroup31304,0
isogroup31306,0
isogroup31308,0
isogroup31309,0
isogroup3131,0
isogroup3132,0
isogroup31323,0
isogroup31324,0
isogroup3133,0
isogroup31338,0
isogroup3134,0
isogroup31343,0
isogroup31346,0
isogroup31347,0
isogroup3135,0
isogroup31351,0
isogroup31355,0
isogroup3136,0
isogroup31361,0
isogroup31362,0
isogroup31363,0
isogroup31364,0
isogroup3137,0
isogroup31375,0
isogroup31376,0
isogroup31378,0
isogroup31379,0
isogroup3138,0
isogroup31380,0
isogroup31384,0
isogroup31386,0
isogroup31387,0
isogroup3139,0.906786846956873
isogroup31393,0
isogroup31399,0
isogroup314,0
isogroup3140,0
isogroup31402,0
isogroup31407,0
isogroup31409,0
isogroup3141,0
isogroup31411,0.507825956947291
isogroup31412,0
isogroup31413,0
isogroup31416,0
isogroup31418,0
isogroup3142,0
isogroup31421,0
isogroup31426,0
isogroup31427,0
isogroup31429,0
isogroup3143,0
isogroup31432,0
isogroup31434,0.734219466967595
isogroup31436,0
isogroup3144,0
isogroup3145,0
isogroup31459,0
isogroup3146,0
isogroup31460,0
isogroup3147,0
isogroup31471,0
isogroup31476,0
isogroup31478,0
isogroup3148,0
isogroup31482,0
isogroup31484,0
isogroup31485,0
isogroup3149,0
isogroup31491,0
isogroup31492,0
isogroup31495,0
isogroup31496,0
isogroup31498,0
isogroup315,0
isogroup3150,0
isogroup31505,0
isogroup31508,0
isogroup31512,0
isogroup3152,0
isogroup31525,0
isogroup31526,0
isogroup3153,0
isogroup31532,0
isogroup31534,0
isogroup31536,0
isogroup3154,0
isogroup31542,0
isogroup31543,0
isogroup3155,0
isogroup31550,0
isogroup31553,0
isogroup31556,0
isogroup31557,0
isogroup3156,0
isogroup31568,0
isogroup3157,0
isogroup31578,0
isogroup31580,0
isogroup31583,0
isogroup31585,0
isogroup3159,0
isogroup31591,0
isogroup316,0
isogroup3160,0
isogroup31603,0
isogroup31606,0
isogroup31608,0
isogroup3161,0
isogroup31610,0
isogroup31613,0
isogroup31617,0
isogroup3162,0
isogroup31621,0
isogroup31623,0
isogroup31628,0
isogroup3163,0
isogroup31636,0
isogroup31637,0
isogroup31638,0
isogroup3164,0
isogroup31640,0
isogroup31648,0
isogroup3165,0
isogroup31652,0
isogroup31653,0
isogroup31654,0
isogroup3166,0
isogroup31660,0
isogroup31661,0
isogroup31665,0
isogroup31666,0
isogroup31668,0
isogroup3167,0
isogroup31678,0
isogroup3168,0
isogroup3169,0
isogroup31694,0
isogroup31696,0
isogroup31699,0
isogroup317,0
isogroup3170,0
isogroup31704,0
isogroup31708,0
isogroup31709,0
isogroup3171,0
isogroup31715,0
isogroup31716,0
isogroup31717,0
isogroup31718,0
isogroup3172,0
isogroup31723,0
isogroup31724,0
isogroup31726,0
isogroup31731,0
isogroup31733,0
isogroup31735,0
isogroup31737,0
isogroup31739,0
isogroup3174,0
isogroup31740,0
isogroup31741,0
isogroup31743,0
isogroup31744,0
isogroup31750,0
isogroup31755,0
isogroup31760,0
isogroup31761,0
isogroup31762,0
isogroup31763,0
isogroup31764,0
isogroup31766,0
isogroup31767,0
isogroup31768,0
isogroup3177,0
isogroup31771,0
isogroup31772,0
isogroup31774,0
isogroup31775,0
isogroup31777,0
isogroup31778,0
isogroup31779,0
isogroup3178,0
isogroup31780,0
isogroup31787,0.542496338003916
isogroup31789,0
isogroup3179,0
isogroup31790,0
isogroup31792,0
isogroup318,0
isogroup3180,0
isogroup31801,0
isogroup31802,0
isogroup31804,0
isogroup31807,0
isogroup31808,0
isogroup31810,0
isogroup31816,0
isogroup31817,0
isogroup3182,0
isogroup31825,0
isogroup31826,0
isogroup3183,0
isogroup31830,0
isogroup31832,0
isogroup31834,0
isogroup31835,0
isogroup31839,0
isogroup31843,0
isogroup31848,0
isogroup31849,0
isogroup3185,0
isogroup31852,0
isogroup31853,0
isogroup31856,0
isogroup31858,0
isogroup3186,0
isogroup31860,0
isogroup31861,0
isogroup31863,0
isogroup31864,0
isogroup31866,0
isogroup3187,0
isogroup31870,0
isogroup31872,0
isogroup31873,0
isogroup31877,0
isogroup31878,0
isogroup31879,0
isogroup31880,0
isogroup31881,0
isogroup31882,0
isogroup31884,0
isogroup31886,0
isogroup31887,0
isogroup3189,0
isogroup31896,0
isogroup31899,0
isogroup319,0
isogroup3190,0
isogroup31903,0
isogroup3191,0
isogroup31920,0
isogroup31921,0
isogroup31923,0
isogroup31928,0
isogroup31929,0
isogroup3193,0
isogroup31932,0
isogroup3194,0
isogroup31941,0
isogroup31942,0
isogroup31944,0
isogroup31945,0
isogroup31946,0
isogroup3195,0
isogroup31951,0
isogroup3196,0
isogroup31963,0
isogroup31964,0
isogroup31966,0
isogroup3197,0
isogroup31970,0
isogroup31971,0
isogroup31973,0
isogroup31976,0
isogroup31977,0
isogroup31979,0
isogroup3198,0
isogroup31980,0.452792122338729
isogroup31982,0
isogroup31985,0
isogroup31987,0
isogroup31988,0
isogroup3199,0
isogroup31990,0
isogroup31992,0
isogroup31993,0
isogroup31995,0
isogroup31996,0
isogroup31997,0
isogroup31999,0
isogroup32,0
isogroup320,0
isogroup3200,0
isogroup32003,0
isogroup32006,0
isogroup32008,0
isogroup32009,0
isogroup3201,0
isogroup32010,0
isogroup32016,0
isogroup3202,0
isogroup32026,0
isogroup3203,0
isogroup32036,0
isogroup3204,0
isogroup32041,0
isogroup32044,0
isogroup32048,0
isogroup3205,0
isogroup32050,0
isogroup32051,0
isogroup32055,0
isogroup32056,0
isogroup3206,0
isogroup32061,0
isogroup3207,0
isogroup32077,0
isogroup32078,0
isogroup3208,0
isogroup32085,0
isogroup3209,0
isogroup32092,0
isogroup32094,0
isogroup32095,0
isogroup32096,0
isogroup32097,0
isogroup32098,0
isogroup321,0
isogroup3210,0
isogroup32101,0
isogroup32102,0
isogroup32105,0
isogroup3211,0
isogroup32113,0
isogroup32117,0
isogroup3212,0
isogroup32121,0
isogroup3213,0
isogroup32132,0
isogroup3214,0
isogroup32141,0
isogroup32142,0
isogroup32145,0
isogroup32149,0
isogroup3215,0
isogroup32150,0
isogroup32154,0
isogroup32155,0
isogroup32157,0
isogroup32158,0
isogroup3216,0
isogroup32160,0.645948328263846
isogroup32163,0
isogroup3217,0
isogroup32175,0
isogroup32176,0
isogroup3218,0
isogroup32182,0
isogroup32183,0
isogroup32186,0
isogroup32188,0
isogroup3219,0
isogroup32193,0
isogroup32195,0
isogroup32197,0
isogroup32198,0
isogroup32199,0
isogroup322,0
isogroup3220,0
isogroup32200,0
isogroup32202,0
isogroup32203,0
isogroup32208,0
isogroup32209,0
isogroup3222,0
isogroup32223,0
isogroup32229,0
isogroup3223,0
isogroup32235,0
isogroup3224,0
isogroup32240,0
isogroup32241,0
isogroup32247,0
isogroup32248,0
isogroup3225,0
isogroup32251,0
isogroup32252,0
isogroup32255,0
isogroup3226,0
isogroup32265,0
isogroup32269,0
isogroup3227,0
isogroup32272,0
isogroup32276,0
isogroup3228,0
isogroup32280,0
isogroup32286,0
isogroup3229,0
isogroup32293,0
isogroup32298,0
isogroup323,0
isogroup3230,0
isogroup32300,0
isogroup32302,0
isogroup32304,0
isogroup32306,0
isogroup32307,0
isogroup3231,0
isogroup32312,0
isogroup32314,0
isogroup32316,0
isogroup32317,0
isogroup32319,0
isogroup3232,0
isogroup3233,0
isogroup32331,0
isogroup32332,0
isogroup3234,0
isogroup32342,0
isogroup32343,0
isogroup32345,0
isogroup32348,0
isogroup3235,0
isogroup32352,0
isogroup32355,0
isogroup32356,0
isogroup32358,0
isogroup3236,0
isogroup32362,0
isogroup32364,0
isogroup32365,0
isogroup32369,0
isogroup3237,0
isogroup32372,0
isogroup32374,0
isogroup32376,0
isogroup3238,0
isogroup32383,0
isogroup32386,0
isogroup32389,0
isogroup3239,0
isogroup32392,0
isogroup32395,0
isogroup32397,0
isogroup32398,0
isogroup32399,0
isogroup324,0
isogroup3240,0
isogroup32400,0
isogroup32405,0
isogroup32409,0
isogroup32413,0
isogroup32414,0
isogroup32417,0
isogroup3242,0
isogroup32420,0
isogroup32422,0
isogroup32425,0
isogroup32427,0
isogroup3243,0
isogroup32430,0
isogroup32432,0.467663277763258
isogroup32435,0
isogroup32436,0
isogroup3244,0
isogroup32440,0
isogroup32441,0
isogroup32442,0
isogroup32443,0
isogroup32449,0
isogroup3245,0
isogroup32456,0
isogroup3246,0
isogroup32460,0
isogroup32461,0
isogroup32465,0
isogroup32467,0
isogroup3247,0
isogroup32470,0
isogroup32478,0
isogroup32479,0
isogroup32482,0
isogroup32486,0
isogroup32488,0
isogroup3249,0
isogroup32493,0
isogroup32495,0
isogroup32499,0
isogroup325,0
isogroup3250,0
isogroup32500,0
isogroup32501,0
isogroup32505,0
isogroup32506,0.59418924920315
isogroup3251,0
isogroup32511,0
isogroup32512,0
isogroup32513,0
isogroup32515,0
isogroup32518,0
isogroup3252,0
isogroup32524,0
isogroup32527,0
isogroup3253,0
isogroup32531,0
isogroup32532,0
isogroup3254,0
isogroup32540,0
isogroup32544,0
isogroup32545,0
isogroup32546,0
isogroup32547,0
isogroup32549,0
isogroup3255,0
isogroup32551,0
isogroup32552,0
isogroup3256,0
isogroup32561,0
isogroup32562,0
isogroup32563,0
isogroup32564,0
isogroup32566,0
isogroup32569,0
isogroup3257,0
isogroup32574,0
isogroup32575,0
isogroup32576,0
isogroup32577,0
isogroup32578,0
isogroup3258,0
isogroup32580,0
isogroup32582,0
isogroup32584,0
isogroup32586,0
isogroup32587,0
isogroup32589,0
isogroup3259,0
isogroup32595,0
isogroup32597,0
isogroup32599,0
isogroup326,0
isogroup3260,0
isogroup32600,0
isogroup32606,0
isogroup3261,0
isogroup32616,0
isogroup32618,0
isogroup3262,0
isogroup32621,0
isogroup32627,0
isogroup3263,0
isogroup32632,0
isogroup32634,0
isogroup32636,0
isogroup32637,0
isogroup3264,0
isogroup32642,0
isogroup32643,0
isogroup32646,0
isogroup32649,0
isogroup3265,0.67098811245469
isogroup32652,0
isogroup32655,0
isogroup32657,0
isogroup32658,0
isogroup3266,0
isogroup32666,0
isogroup32669,0
isogroup3267,0
isogroup32670,0
isogroup32676,0
isogroup32678,0
isogroup32679,0
isogroup3268,0
isogroup32687,0
isogroup32689,0
isogroup32697,0
isogroup327,0
isogroup3270,0
isogroup32706,0
isogroup3271,0
isogroup32711,0
isogroup32712,0
isogroup32715,0
isogroup3272,0
isogroup32721,0
isogroup32728,0
isogroup3273,0
isogroup32732,0
isogroup32738,0
isogroup32742,0
isogroup32751,0
isogroup3276,0
isogroup32762,0
isogroup32763,0
isogroup32764,0
isogroup32765,0
isogroup32767,0
isogroup32768,0
isogroup32769,0
isogroup3277,0
isogroup32771,0
isogroup32773,0
isogroup32776,0
isogroup32777,0
isogroup3278,0
isogroup32784,0
isogroup32787,0
isogroup32788,0
isogroup3279,0
isogroup32790,0
isogroup32793,0
isogroup32795,0
isogroup32796,0
isogroup32799,0
isogroup328,0
isogroup3280,0
isogroup32804,0
isogroup32806,0
isogroup3281,0
isogroup32812,0
isogroup32817,0
isogroup32818,0
isogroup32819,0
isogroup3282,0
isogroup32825,0
isogroup32829,0
isogroup3283,0
isogroup32839,0
isogroup3284,0
isogroup32840,0
isogroup32846,0
isogroup32849,0
isogroup3285,0
isogroup32856,0
isogroup32857,0
isogroup32858,0
isogroup3286,0
isogroup32860,0
isogroup32862,0
isogroup32863,0
isogroup32866,0
isogroup3287,0
isogroup32870,0
isogroup32871,0
isogroup32873,0
isogroup32876,0
isogroup32879,0
isogroup3288,0
isogroup32882,0
isogroup32884,0
isogroup32886,0
isogroup32890,0
isogroup32891,0
isogroup32895,0
isogroup32896,0
isogroup32897,0
isogroup32899,0
isogroup329,0
isogroup3290,0
isogroup32905,0
isogroup32908,0
isogroup3291,0
isogroup32915,0
isogroup32916,0
isogroup3292,0
isogroup32925,0
isogroup32928,0
isogroup3293,0
isogroup32930,0
isogroup32934,0
isogroup3294,0.857622201338763
isogroup32940,0
isogroup32943,0
isogroup32944,0
isogroup32947,0
isogroup3295,0
isogroup32956,0
isogroup32957,0
isogroup32959,0
isogroup3296,0
isogroup32960,0
isogroup32962,0
isogroup32964,0
isogroup3297,0
isogroup3298,0
isogroup32988,0
isogroup32989,0
isogroup3299,0
isogroup32993,0
isogroup33,0
isogroup330,0
isogroup3300,0
isogroup33004,0
isogroup33006,0
isogroup33008,0
isogroup3301,0
isogroup33010,0
isogroup33011,0
isogroup33016,0
isogroup33017,0
isogroup33018,0
isogroup3302,0
isogroup33020,0
isogroup3303,0
isogroup33035,0
isogroup33036,0
isogroup3304,0
isogroup33043,0
isogroup33045,0
isogroup3305,0
isogroup33056,0
isogroup3306,0
isogroup33063,0
isogroup33064,0
isogroup33065,0
isogroup33067,0
isogroup3307,0
isogroup33070,0
isogroup33076,0
isogroup33077,0
isogroup3308,0
isogroup33081,0
isogroup33082,0
isogroup33086,0
isogroup3309,0.682762775244976
isogroup33094,0.303097141571544
isogroup33097,0
isogroup33098,0
isogroup331,0
isogroup3310,0
isogroup33100,0
isogroup33101,0
isogroup3311,0
isogroup33110,0
isogroup33114,0
isogroup3312,0
isogroup33121,0
isogroup3313,0
isogroup33135,0
isogroup3314,0
isogroup33157,0
isogroup3316,0
isogroup33160,0.546111882261064
isogroup3317,0
isogroup3318,0
isogroup33182,0
isogroup33187,0
isogroup3319,0
isogroup33190,0
isogroup33191,0
isogroup33197,0
isogroup332,0
isogroup3320,0
isogroup33206,0
isogroup33208,0
isogroup3321,0
isogroup33216,0
isogroup33218,0
isogroup33221,0
isogroup33225,0
isogroup33226,0
isogroup33227,0
isogroup3323,0
isogroup33231,0
isogroup33239,0
isogroup3324,0
isogroup33250,0
isogroup33251,0
isogroup33252,0
isogroup33253,0
isogroup3326,0
isogroup33264,0
isogroup33265,0
isogroup33269,0
isogroup33271,0
isogroup33274,0
isogroup33276,0
isogroup3328,0
isogroup33280,0
isogroup33281,0
isogroup33284,0
isogroup3329,0
isogroup33290,0
isogroup33299,0
isogroup333,0
isogroup3330,0
isogroup33300,0
isogroup33302,0
isogroup33303,0
isogroup33305,0
isogroup3331,0
isogroup33310,0
isogroup33311,0
isogroup33313,0
isogroup33316,0
isogroup33318,0
isogroup3332,0
isogroup33327,0
isogroup33329,0
isogroup3333,0
isogroup33337,0
isogroup33338,0
isogroup3334,0
isogroup33340,0
isogroup33342,0
isogroup33343,0
isogroup33344,0
isogroup33345,0
isogroup33346,0
isogroup33347,0
isogroup33349,0
isogroup3335,0
isogroup33351,0
isogroup33356,0
isogroup33357,0
isogroup33359,0
isogroup3336,0
isogroup33361,0
isogroup33363,0
isogroup33369,0
isogroup3337,0
isogroup33370,0
isogroup33374,0
isogroup3338,0
isogroup33380,0
isogroup33381,0
isogroup33384,0
isogroup33388,0
isogroup33389,0
isogroup33391,0
isogroup33397,0
isogroup334,0
isogroup3340,0
isogroup3341,0
isogroup33411,0
isogroup33418,0.408704206182228
isogroup33419,0
isogroup3342,0
isogroup3343,0
isogroup33430,0
isogroup33431,0
isogroup33433,0
isogroup33435,0
isogroup33436,0
isogroup33437,0
isogroup33438,0
isogroup3344,0
isogroup33444,0
isogroup3345,0
isogroup33450,0
isogroup33451,0
isogroup33459,0
isogroup3346,0
isogroup33461,0
isogroup33462,0
isogroup33463,0.750323784360758
isogroup33469,0
isogroup3347,0
isogroup33472,0
isogroup33473,0
isogroup33476,0
isogroup3348,0
isogroup3349,0
isogroup33491,0
isogroup33495,0
isogroup33498,0
isogroup335,0
isogroup3350,0
isogroup33500,0
isogroup33501,0
isogroup33503,0
isogroup33508,0
isogroup3351,0
isogroup33510,0
isogroup33511,0
isogroup33512,0
isogroup33514,0
isogroup33515,0
isogroup33518,0
isogroup3352,0
isogroup33520,0
isogroup33525,0
isogroup3353,0
isogroup33530,0
isogroup33532,0
isogroup33534,0
isogroup3354,0
isogroup33542,0
isogroup33543,0
isogroup33544,0
isogroup33547,0
isogroup33549,0
isogroup3355,0
isogroup33552,0
isogroup33556,0
isogroup33558,0
isogroup3356,0
isogroup33560,0
isogroup33561,0
isogroup33563,0
isogroup33568,0
isogroup3357,0
isogroup33573,0
isogroup33574,0
isogroup3358,0
isogroup33581,0
isogroup33582,0
isogroup33585,0
isogroup33588,0
isogroup33589,0
isogroup3359,0
isogroup33590,0
isogroup33594,0
isogroup33595,0
isogroup33597,0
isogroup33599,0
isogroup336,0
isogroup3360,0
isogroup33600,0
isogroup33601,0
isogroup33602,0
isogroup33606,0
isogroup33609,0
isogroup3361,0
isogroup33611,0
isogroup33614,0
isogroup33616,0
isogroup3362,0
isogroup33625,0
isogroup33626,0
isogroup3363,0
isogroup33630,0
isogroup33631,0
isogroup33632,0
isogroup33633,0
isogroup33634,0
isogroup33637,0
isogroup33638,0
isogroup3364,0
isogroup33641,0
isogroup33645,0
isogroup33647,0
isogroup3365,0
isogroup33654,0
isogroup33659,0
isogroup3366,0
isogroup33662,0.505807167780768
isogroup33663,0
isogroup33664,0
isogroup33667,0
isogroup33672,0
isogroup33673,0
isogroup33679,0
isogroup3368,0
isogroup33680,0
isogroup33681,0
isogroup3369,0
isogroup33690,0
isogroup33693,0
isogroup33698,0
isogroup337,0
isogroup3370,0
isogroup33700,0
isogroup33703,0
isogroup33705,0
isogroup3371,0
isogroup33713,0
isogroup33714,0
isogroup33717,0
isogroup33723,0
isogroup33724,0
isogroup33726,0
isogroup33727,0
isogroup33730,0
isogroup33737,0
isogroup33747,0
isogroup33748,0
isogroup3375,0
isogroup3376,0
isogroup33763,0
isogroup33766,0
isogroup3377,0.864130550143735
isogroup33782,0
isogroup3379,0
isogroup33792,0
isogroup33793,0
isogroup338,0
isogroup3380,0
isogroup33800,0
isogroup33801,0
isogroup33802,0
isogroup33807,0
isogroup3381,0
isogroup33821,0.503846657262423
isogroup3383,0
isogroup33834,0
isogroup33839,0
isogroup3384,0
isogroup33845,0
isogroup33847,0
isogroup3385,0
isogroup33858,0
isogroup33859,0
isogroup3386,0
isogroup33867,0
isogroup33868,0
isogroup3387,0
isogroup33871,0
isogroup33876,0
isogroup33877,0
isogroup3388,0
isogroup33880,0
isogroup33883,0
isogroup33887,0
isogroup3389,0
isogroup33890,0
isogroup33895,0
isogroup33898,0
isogroup339,0
isogroup3390,0
isogroup3391,0
isogroup33911,0
isogroup3392,0.794995963971517
isogroup33927,0
isogroup33929,0
isogroup3393,0
isogroup33930,0
isogroup33932,0
isogroup33933,0
