gene,diff
comp1791_c0_seq1,0.101465196581195
comp17912_c0_seq1,-1.51874810079575
comp17914_c0_seq1,-2.42936235897436
comp17915_c0_seq1,-0.170205923076935
comp17916_c0_seq1,-0.059056322115385
comp17918_c0_seq1,0.121356856410257
comp1792_c0_seq1,-0.224869739130435
comp17920_c0_seq1,-0.110734730769231
comp17921_c0_seq1,0.221409619909502
comp17922_c0_seq1,-0.426728455384616
comp17923_c0_seq1,-0.134922372111987
comp17924_c0_seq1,-2.62276692307692
comp17927_c0_seq1,-0.0450057172557194
comp17928_c0_seq1,-0.0384173519999997
comp1793_c0_seq1,-1.74422076923078
comp17930_c0_seq1,-0.0552924564943253
comp17931_c0_seq1,2.71303696153846
comp17932_c0_seq1,0.0332744984193916
comp17935_c0_seq1,-0.0938090993589744
comp17936_c0_seq1,-0.54252058974359
comp17939_c0_seq1,0.10970597047397
comp1794_c0_seq1,-0.801044500000003
comp17940_c0_seq1,0.0496855813609467
comp17941_c0_seq1,-0.38006747566719
comp17942_c0_seq1,-0.0495714995381977
comp17945_c0_seq1,0.0286155743589749
comp17946_c0_seq1,0.0196589237699238
comp17947_c0_seq1,0.0495943241758241
comp17948_c0_seq1,0.0139236208791207
comp17949_c0_seq1,-0.0684252129990264
comp1795_c0_seq1,0.242644568047336
comp17952_c0_seq1,0.0736495384615385
comp17954_c0_seq1,0.741868411057695
comp17955_c0_seq1,0.282486707692308
comp17958_c0_seq1,0.0641470842490841
comp17959_c0_seq1,1.25702511538462
comp1796_c0_seq1,0.0357946465767913
comp17960_c0_seq1,-0.31517336585366
comp17961_c0_seq1,-0.347285230769231
comp17962_c0_seq1,-0.0146195866819738
comp17964_c0_seq1,0.0326884216783216
comp17965_c0_seq1,-0.259902769230769
comp17966_c0_seq1,-2.19368688461538
comp17967_c0_seq1,0.215647312997348
comp17969_c0_seq1,-0.22303063076923
comp1797_c0_seq1,0.103703973875181
comp17970_c0_seq1,0.14450758974359
comp17971_c0_seq1,-0.000295660256410812
comp17972_c0_seq1,0.0909885371120107
comp17974_c0_seq1,-0.230526777472527
comp17976_c0_seq1,-3.72532830769231
comp17977_c0_seq1,2.07294614423077
comp1798_c0_seq1,-0.876083393162389
comp17980_c0_seq1,-0.614817369727049
comp17983_c0_seq1,-0.00339654401871892
comp17984_c0_seq1,-0.0887435192307693
comp17985_c0_seq1,-0.244238574519231
comp17987_c0_seq1,-0.027506903846154
comp17988_c0_seq1,-6.32566738461539
comp17989_c0_seq1,-0.00135251199999997
comp1799_c0_seq1,0.069098756993007
comp17990_c0_seq1,-0.0561125421245423
comp17991_c0_seq1,-0.0483691282051283
comp17992_c0_seq1,1.35765801282051
comp17993_c0_seq1,0.00388987241459438
comp17994_c0_seq1,0.0192217235576922
comp17998_c0_seq1,-0.167958384615385
comp17999_c0_seq1,0.123962173913043
comp18_c0_seq1,0.221314796923077
comp180_c0_seq1,-0.839401653846154
comp1800_c0_seq1,-0.361413273504273
comp18000_c0_seq1,0.0303821133603239
comp18001_c0_seq1,-0.0196340576923077
comp18002_c0_seq1,-0.621585807692308
comp18003_c0_seq1,-0.178730667493796
comp18005_c0_seq1,0.137398796703297
comp18006_c0_seq1,0.541240068376069
comp18007_c0_seq1,-0.0856152588066139
comp18010_c0_seq1,0.417889153846154
comp18011_c0_seq1,-0.0728780557029178
comp18012_c0_seq1,0.00342805868358376
comp18013_c0_seq1,-0.756300512820516
comp18015_c0_seq1,0.306990723646724
comp18016_c0_seq1,0.738890053846154
comp18019_c0_seq1,-0.167760198461536
comp1802_c0_seq1,-0.000278820992092088
comp18020_c0_seq1,-1.1094462051282
comp18021_c0_seq1,-0.272078636094662
comp18022_c0_seq1,-0.134111091715976
comp18026_c0_seq1,0.407252728592162
comp18027_c0_seq1,-0.434414894674557
comp18029_c0_seq1,-0.0351247786774629
comp1803_c0_seq1,-2.703711
comp18030_c0_seq1,-0.234384655384615
comp18031_c0_seq1,-0.177100529914529
comp18032_c0_seq1,0.184173247863248
comp18034_c0_seq1,-0.392649405594406
comp18036_c0_seq1,-0.0766840512820526
comp18038_c0_seq1,-0.33045732
comp18039_c0_seq1,-0.114735487179487
comp18040_c0_seq1,-0.191003191268194
comp18042_c0_seq1,-0.00985731392930944
comp18043_c0_seq1,1.12865566666666
comp18044_c0_seq1,0.021296394540943
comp18045_c0_seq1,0.0636897472527471
comp18046_c0_seq1,-0.45096005769231
comp18047_c0_seq1,-0.707167791855204
comp18049_c0_seq1,0.0119331938461539
comp1805_c0_seq1,-0.55307825961539
comp18052_c0_seq1,-0.148192203656999
comp18055_c0_seq1,0.429343269230769
comp18057_c0_seq1,-0.331549692307692
comp1806_c0_seq1,0.0383303225806452
comp18060_c0_seq1,0.0729103273001508
comp18062_c0_seq1,-0.308093711538461
comp18063_c0_seq1,0.368951309954751
comp18064_c0_seq1,-0.705376053846152
comp18065_c0_seq1,0.671842461538461
comp18066_c0_seq1,0.296042274725275
comp18067_c0_seq1,-0.0417749237023139
comp18068_c0_seq1,0.253315951923077
comp18069_c0_seq1,-0.166686888888889
comp1807_c0_seq1,-1.04715453846154
comp18070_c0_seq1,-0.186813016722408
comp18071_c0_seq1,-0.0554880912975912
comp18072_c0_seq1,-0.245088230769231
comp18075_c0_seq1,-0.0064572468272468
comp18080_c0_seq1,0.596211153846152
comp18082_c0_seq1,-0.372089230769231
comp18083_c0_seq1,0.343226326923077
comp18087_c0_seq1,-0.168381146089205
comp18088_c0_seq1,-0.098463419306184
comp1809_c0_seq1,-0.798130442307695
comp18090_c0_seq1,0.108645261538462
comp18091_c0_seq1,1.41245988461538
comp18093_c0_seq1,-0.6160512
comp18095_c0_seq1,0.134659690228688
comp18096_c0_seq1,0.0260695222672034
comp18098_c0_seq1,0.92229298642534
comp181_c0_seq1,0.274770053254443
comp1810_c0_seq1,-1.00930314588859
comp18100_c0_seq1,-0.0273876495726497
comp18102_c0_seq1,-0.00877786538461545
comp18104_c0_seq1,-0.0308588218623482
comp18107_c0_seq1,-0.0588471692307693
comp18109_c0_seq1,-0.102581392307698
comp1811_c0_seq1,-0.417555198380569
comp18110_c0_seq1,-0.0142142864809609
comp18111_c0_seq1,-1.59752123076923
comp18112_c0_seq1,-0.0767987948717916
comp18114_c0_seq1,-0.193846230769231
comp18115_c0_seq1,-0.560580642770841
comp18117_c0_seq1,-0.103410588357588
comp18118_c0_seq1,-0.0931877573964499
comp18119_c0_seq1,0.134078294871795
comp18120_c0_seq1,-0.197943201183432
comp18123_c0_seq1,-2.97916323076923
comp18126_c0_seq1,-0.157852162393162
comp18128_c0_seq1,0.0574788488816149
comp18132_c0_seq1,-0.0132870180995476
comp18133_c0_seq1,-0.530882042735043
comp18137_c0_seq1,-0.0645984903846155
comp18138_c0_seq1,-0.275507437246964
comp1814_c0_seq1,-0.201129581447965
comp18141_c0_seq1,0.223554701923077
comp18143_c0_seq1,-0.0474266241174284
comp18144_c0_seq1,0.160301871794872
comp18145_c0_seq1,-0.117113593792173
comp18146_c0_seq1,0.0855249330024814
comp18147_c0_seq1,-0.363823941433566
comp18148_c0_seq1,-0.403134930402935
comp18149_c0_seq1,-0.955413912087906
comp1815_c0_seq1,-1.25910283333334
comp18151_c0_seq1,-0.403150279772079
comp18152_c0_seq1,-0.110985509433962
comp18155_c0_seq1,-0.249309
comp18156_c0_seq1,0.0400145559440559
comp18158_c0_seq1,0.199117974358974
comp1816_c0_seq1,-0.547918053846154
comp18161_c0_seq1,-0.544531472527472
comp18163_c0_seq1,0.416226581196581
comp18164_c0_seq1,0.0342106483516484
comp18165_c0_seq1,2.14698491025642
comp18167_c0_seq1,-0.519473318343195
comp18169_c0_seq1,0.670203102564102
comp1817_c0_seq1,-0.107295530248397
comp18170_c0_seq1,1.32096207692308
comp18171_c0_seq1,0.0790239413164158
comp18172_c0_seq1,-0.0303036356643357
comp18173_c0_seq1,-0.188661926350246
comp18174_c0_seq1,-0.111869961276819
comp18175_c0_seq1,-0.407943676282045
comp18176_c0_seq1,0.0437736153846153
comp18178_c0_seq1,-0.358135692307684
comp18179_c0_seq1,0.148110906655142
comp1818_c0_seq1,0.229216653846154
comp18180_c0_seq1,-1.65356859615385
comp18181_c0_seq1,-0.0974966508210889
comp18183_c0_seq1,-2.41129701923077
comp18184_c0_seq1,0.234216170097508
comp18185_c0_seq1,0.858298119658116
comp18186_c0_seq1,-0.0517340242277406
comp18187_c0_seq1,-0.0570577320099255
comp18188_c0_seq1,-0.13797225226947
comp18189_c0_seq1,0.00890046153846136
comp1819_c0_seq1,-0.486025096153846
comp18191_c0_seq1,-0.159943587242026
comp18194_c0_seq1,0.427268769230764
comp18195_c0_seq1,-1.61028007692308
comp18196_c0_seq1,-0.235468142065145
comp18198_c0_seq1,-0.879191615384615
comp18199_c0_seq1,-0.00245064801865169
comp182_c0_seq1,0.0781667563206025
comp18200_c0_seq1,-0.0646458153280545
comp18201_c0_seq1,-0.239454275641026
comp18202_c0_seq1,-1.82384653846154
comp18206_c0_seq1,0.554472638461533
comp18207_c0_seq1,-0.0578034040671971
comp18208_c0_seq1,-0.0598823538461537
comp18209_c0_seq1,0.00931071408371054
comp1821_c0_seq1,-0.168175652127941
comp18210_c0_seq1,-0.132032732867133
comp18212_c0_seq1,-0.0402008894907917
comp18215_c0_seq1,-0.260175015384615
comp18218_c0_seq1,0.0915186871794873
comp18219_c0_seq1,0.169718938461539
comp1822_c0_seq1,-0.0644969222126188
comp18220_c0_seq1,-0.0117885557187443
comp18221_c0_seq1,-0.161831455384615
comp18222_c0_seq1,-0.048858328205128
comp18225_c0_seq1,-0.47757358241758
comp1823_c0_seq1,-0.0636485589743643
comp18230_c0_seq1,0.478854999999996
comp18231_c0_seq1,0.136574657259914
comp18233_c0_seq1,-0.197414495504496
comp18234_c0_seq1,-0.117214381037567
comp18236_c0_seq1,-0.0902908884615384
comp18237_c0_seq1,-0.0611116106750389
comp18239_c0_seq1,0.377177068376067
comp18241_c0_seq1,0.137064096989967
comp18242_c0_seq1,-0.757020824175818
comp18243_c0_seq1,0.701403115384622
comp18245_c0_seq1,-0.133151838882511
comp18247_c0_seq1,0.0336467307692307
comp18248_c0_seq1,-0.119615560897436
comp18249_c0_seq1,-1.06365840688259
comp1825_c0_seq1,-0.0119593504273467
comp18251_c0_seq1,-0.0701833296703303
comp18253_c0_seq1,-1.919433410691
comp18254_c0_seq1,-0.616712512820513
comp18255_c0_seq1,-0.032825244680851
comp18256_c0_seq1,-1.18188467094017
comp18258_c0_seq1,-0.244386083333332
comp1826_c0_seq1,-0.167777389010989
comp18260_c0_seq1,-0.0875893076923077
comp18262_c0_seq1,0.0207943320825517
comp18263_c0_seq1,1.16944707692308
comp18264_c0_seq1,0.133761663461539
comp18265_c0_seq1,0.420155634615385
comp18267_c0_seq1,-0.138418802197802
comp18268_c0_seq1,-4.39006530769231
comp18269_c0_seq1,-4.19515208791209
comp1827_c0_seq1,0.032153962426561
comp18270_c0_seq1,-0.275776111111111
comp18272_c0_seq1,-0.258765597802197
comp18274_c0_seq1,0.124188917582418
comp18275_c0_seq1,3.94183361538461
comp18276_c0_seq1,-0.110386915384615
comp18277_c0_seq1,0.279063256410256
comp18278_c0_seq1,0.00396360941644591
comp18279_c0_seq1,-0.0828229034482757
comp1828_c0_seq1,1.63372035384615
comp18280_c0_seq1,0.132755292999136
comp18281_c0_seq1,-0.0692514198717948
comp18284_c0_seq1,-0.155320884615385
comp18285_c0_seq1,-0.100574178812416
comp18286_c0_seq1,0.0093670877573131
comp18287_c0_seq1,-0.25415587076923
comp18288_c0_seq1,-0.172702579248659
comp1829_c0_seq1,1.7567155
comp18290_c0_seq1,-2.78980616666666
comp18292_c0_seq1,-2.48300647435898
comp18293_c0_seq1,-0.340973230769231
comp18294_c0_seq1,-0.183372566433566
comp18296_c0_seq1,0.0955954307692306
comp18297_c0_seq1,0.0550483712374614
comp18298_c0_seq1,0.1640559
comp183_c0_seq1,-0.228835707692308
comp1830_c0_seq1,-0.115852857563489
comp18301_c0_seq1,-1.32790824175825
comp18302_c0_seq1,3.63464728205128
comp18304_c0_seq1,-0.0029873538461539
comp18305_c0_seq1,-0.11036275812847
comp18305_c1_seq1,-0.0171851774193548
comp18306_c0_seq1,0.290168601139601
comp1831_c0_seq1,0.191269357466055
comp18310_c0_seq1,0.0347243076923076
comp18311_c0_seq1,-0.423633914529914
comp18313_c0_seq1,0.0614404527112207
comp18315_c0_seq1,-0.0810892564102563
comp18316_c1_seq1,0.317674609737486
comp18318_c0_seq1,-0.103874727810651
comp18320_c0_seq1,0.025619701183432
comp18324_c0_seq1,0.119875646153846
comp18328_c0_seq1,-0.102090581538462
comp18329_c0_seq1,-0.0713232307692307
comp1833_c0_seq1,0.907034615384617
comp18332_c0_seq1,0.355708337995338
comp18334_c0_seq1,0.216737825174825
comp18335_c0_seq1,-0.145686775147929
comp18336_c0_seq1,-0.417676549450555
comp18337_c0_seq1,0.428998858974358
comp18339_c0_seq1,-0.182532591608392
comp1834_c0_seq1,-0.000570059396299172
comp18341_c0_seq1,-0.516441667493794
comp18342_c0_seq1,-0.5163455
comp18343_c0_seq1,0.125677746548323
comp18346_c0_seq1,-0.0834044059829075
comp18347_c0_seq1,-0.306642853846153
comp18348_c0_seq1,-1.44413323076923
comp18351_c0_seq1,0.227152564102564
comp18352_c0_seq1,-0.261957278388278
comp18353_c0_seq1,0.179285761538461
comp18354_c0_seq1,0.494093855769231
comp18358_c0_seq1,-0.159572230769231
comp18359_c0_seq1,-0.195364888986013
comp1836_c0_seq1,0.0183304993839113
comp18360_c0_seq1,-0.42246379020979
comp18361_c0_seq1,0.417130365384615
comp18363_c0_seq1,0.614025953846154
comp18365_c0_seq1,2.57266884615385
comp18366_c0_seq1,-0.307979192307698
comp18367_c0_seq1,-0.464982165680475
comp18368_c0_seq1,-0.241369596153846
comp18371_c0_seq1,-0.0755786729385723
comp18373_c0_seq1,0.0533335
comp18374_c0_seq1,-0.202243794871795
comp18375_c0_seq1,0.0479302860092927
comp18377_c0_seq1,-0.54098779807692
comp18379_c0_seq1,-0.11950177557879
comp1838_c0_seq1,1.58376926923076
comp18380_c0_seq1,-5.14385058185404
comp18381_c0_seq1,-0.421069868131866
comp18384_c0_seq1,0.0766092227324914
comp18389_c0_seq1,-3.10387526035503
comp1839_c0_seq1,-0.181503611419508
comp18391_c0_seq1,0.00656181543712253
comp18392_c0_seq1,-0.416019471794872
comp18394_c0_seq1,-0.602991911421912
comp18395_c0_seq1,-0.354644540659341
comp18397_c0_seq1,-0.0326663316683318
comp184_c0_seq1,0.05624096
comp1840_c0_seq1,-0.00963761396449847
comp18401_c0_seq1,0.124424538461538
comp18402_c0_seq1,0.234426673469388
comp18403_c0_seq1,-0.13850753970894
comp18404_c0_seq1,0.139585340659341
comp18406_c0_seq1,-0.780084271255063
comp18407_c0_seq1,-0.00620486372679041
comp18408_c0_seq1,0.0833300056980057
comp18409_c0_seq1,0.0132888809797167
comp1841_c0_seq1,-0.0899040268505078
comp18410_c0_seq1,0.0671538241758241
comp18411_c0_seq1,-0.0594704251559252
comp18412_c0_seq1,0.132533055806931
comp18417_c0_seq1,0.00456085128205075
comp18418_c0_seq1,0.152525231726781
comp18419_c0_seq1,-0.13343714828545
comp1842_c0_seq1,-0.0521919470365706
comp18423_c0_seq1,-0.0808552189349112
comp18424_c0_seq1,0.0052643319488288
comp18425_c0_seq1,-0.0947162215384623
comp18426_c0_seq1,-4.30376819230769
comp18427_c0_seq1,-0.0173044602774275
comp18428_c0_seq1,0.065135102071006
comp18429_c0_seq1,-0.473828328671329
comp1843_c0_seq1,0.0155031819824472
comp18430_c0_seq1,-0.0711959844322343
comp18431_c0_seq1,-1.1502606923077
comp18433_c0_seq1,-0.183992004615384
comp18434_c0_seq1,-0.890266256410256
comp18435_c0_seq1,-0.542023425760284
comp18436_c0_seq1,0.0256591371237458
comp18438_c0_seq1,0.127419562753036
comp18439_c0_seq1,-0.045491531085353
comp1844_c0_seq1,-0.597005051282054
comp18441_c0_seq1,-0.193251533192834
comp18442_c0_seq1,-0.175611817307692
comp18443_c0_seq1,-0.184911230769231
comp18444_c0_seq1,-0.275518784615385
comp18445_c0_seq1,0.289317199095023
comp18446_c0_seq1,-0.0162008003894836
comp18448_c0_seq1,-0.00846838461538457
comp18449_c0_seq1,-0.091508512274959
comp1845_c0_seq1,-0.106369521978022
comp18450_c0_seq1,-0.138693060537096
comp18451_c0_seq1,0.238971584615385
comp18452_c0_seq1,0.0337471025641026
comp18453_c0_seq1,-0.284434742307695
comp18455_c0_seq1,-0.165843266321913
comp18457_c0_seq1,0.0962174022242819
comp18458_c0_seq1,-0.744814000000005
comp18459_c0_seq1,0.337735205128197
comp1846_c0_seq1,0.457625717948716
comp18460_c0_seq1,0.0789156613088404
comp18461_c0_seq1,1.24059799999999
comp18463_c0_seq1,-0.8714635
comp18464_c0_seq1,0.793445252747247
comp18466_c0_seq1,-0.0842958255352895
comp18467_c0_seq1,-0.182194546520146
comp18468_c0_seq1,-0.350939868131868
comp18469_c0_seq1,2.26952666666666
comp1847_c0_seq1,-0.0695404439560443
comp18472_c0_seq1,0.42389054545454
comp18476_c0_seq1,0.602856326923074
comp18478_c0_seq1,-0.0724015310173698
comp18479_c0_seq1,0.106240188034189
comp1848_c0_seq1,-0.39034962593985
comp18480_c0_seq1,0.460898058461538
comp18482_c0_seq1,-1.29216127106227
comp18483_c0_seq1,-0.136179374878282
comp18485_c0_seq1,-0.0450445717948719
comp18486_c0_seq1,-0.0346614871794872
comp1849_c0_seq1,-0.0583555989010982
comp18490_c0_seq1,0.140825232405892
comp18492_c0_seq1,-0.0532968736263737
comp18497_c0_seq1,0.211327216783218
comp18498_c0_seq1,0.11666346370531
comp185_c0_seq1,1.11589296703296
comp1850_c0_seq1,-0.172220276923071
comp18503_c0_seq1,-0.336139163461538
comp18504_c0_seq1,-0.331196538461538
comp18505_c0_seq1,-0.667850141025641
comp18506_c0_seq1,-0.87675127884615
comp18507_c0_seq1,1.44858076923076
comp18508_c0_seq1,-0.302240211538462
comp18511_c0_seq1,-0.0768986123076922
comp18512_c0_seq1,0.0151114267650159
comp18514_c0_seq1,-0.0680955396697545
comp18515_c0_seq1,-0.497616041958042
comp18519_c0_seq1,0.235082398314014
comp1852_c0_seq1,0.182500005698003
comp18521_c0_seq1,0.0190183964497042
comp18522_c0_seq1,-0.361097346153841
comp18523_c0_seq1,2.39098753146853
comp18525_c0_seq1,-0.180526434065934
comp18526_c0_seq1,0.412550636277303
comp18527_c0_seq1,-0.386978465201465
comp1853_c0_seq1,-0.959096006410256
comp18530_c0_seq1,-0.00744301818181725
comp18531_c0_seq1,-1.48311599145299
comp18532_c0_seq1,0.118481529370629
comp18533_c0_seq1,-0.0411039615384616
comp18534_c0_seq1,1.62049961015683
comp18535_c0_seq1,0.173878572068708
comp18536_c0_seq1,-0.118430239954076
comp18537_c0_seq1,-0.0836507352564102
comp18538_c0_seq1,-0.329302008547008
comp18539_c0_seq1,0.0515913333333333
comp18540_c0_seq1,-0.133398534642662
comp18543_c0_seq1,-0.498489678197542
comp18544_c0_seq1,-0.0514352279202279
comp18545_c0_seq1,-0.150828168734491
comp18546_c0_seq1,1.18832039560439
comp18547_c0_seq1,-0.0548788108228981
comp18549_c0_seq1,-0.0152595192307692
comp1855_c0_seq1,-0.314450554376663
comp18550_c0_seq1,-0.626159031249999
comp18551_c0_seq1,0.00333689262820513
comp18552_c0_seq1,0.221205285714286
comp18554_c0_seq1,-0.0946384979757084
comp18556_c0_seq1,0.023139171215881
comp18558_c0_seq1,0.126117164241165
comp18560_c0_seq1,0.288531252747253
comp18561_c0_seq1,0.092440782051282
comp18564_c0_seq1,-0.455239840659342
comp18565_c0_seq1,-0.775953076923074
comp18566_c0_seq1,-0.345221153846154
comp18567_c0_seq1,0.69797243956044
comp18568_c0_seq1,-0.908667576923077
comp18569_c0_seq1,-0.0245011754158002
comp1857_c0_seq1,-0.128237497737555
comp18570_c0_seq1,-0.193767405594406
comp18571_c0_seq1,-0.129018479065238
comp18572_c0_seq1,0.117424937753037
comp18575_c0_seq1,0.0222696070686084
comp18576_c0_seq1,-0.879632923076926
comp18577_c0_seq1,-0.332680785714285
comp1858_c0_seq1,-0.522067333333333
comp18580_c0_seq1,1.48241820090166
comp18585_c0_seq1,-0.228870446153846
comp18587_c0_seq1,0.182134173076923
comp1859_c0_seq1,0.0939175796316361
comp18592_c0_seq1,0.907539346153846
comp18594_c0_seq1,-0.050636276923079
comp18595_c0_seq1,-0.190802328114363
comp18597_c0_seq1,-3.38569679487179
comp18598_c0_seq1,-0.825894863905326
comp18599_c0_seq1,-0.402921169230769
comp1860_c0_seq1,-0.1143060625
comp18600_c0_seq1,0.211747307692308
comp18601_c0_seq1,0.315527363562753
comp18604_c0_seq1,1.14517653846154
comp18606_c0_seq1,0.178438470919325
comp18607_c0_seq1,-0.0513210419580419
comp18608_c0_seq1,-0.590103990384613
comp18610_c0_seq1,0.00140479273504268
comp18613_c0_seq1,-0.261485745819398
comp18614_c0_seq1,-1.89895176923076
comp18616_c0_seq1,0.0497442345033607
comp18618_c0_seq1,-2.39017316783217
comp18619_c0_seq1,0.0281905769230768
comp18623_c0_seq1,0.256202208144796
comp18624_c0_seq1,-0.0754336461538462
comp18625_c0_seq1,-0.300396150501673
comp18626_c0_seq1,-0.196239030769231
comp18627_c0_seq1,0.095719963800905
comp18629_c0_seq1,-0.221281695156691
comp1863_c0_seq1,0.169181269230769
comp18631_c0_seq1,-0.136116461538462
comp18632_c0_seq1,0.881320384615378
comp18634_c0_seq1,0.3520436
comp18635_c0_seq1,-0.310986817307693
comp18639_c0_seq1,-0.346035326923072
comp18640_c0_seq1,-0.102344533125834
comp18643_c0_seq1,0.109705455384615
comp18644_c0_seq1,-0.0313581325145442
comp18648_c0_seq1,0.487082715976331
comp18649_c0_seq1,-0.0151623964497052
comp1865_c0_seq1,-0.0436781351351385
comp18651_c0_seq1,0.0648270378574312
comp18652_c0_seq1,-0.155451853846154
comp18653_c0_seq1,2.55492538769231
comp18654_c0_seq1,0.212509792582418
comp18656_c0_seq1,-0.0194290128205129
comp18657_c0_seq1,-0.0984397346805741
comp18658_c0_seq1,-0.630067166666663
comp18659_c0_seq1,-0.102194116950922
comp1866_c0_seq1,-0.00100643444055948
comp18662_c0_seq1,0.0532003956043956
comp18666_c0_seq1,0.264531783882774
comp18667_c0_seq1,-0.0506416007326003
comp18669_c0_seq1,0.0614316545810876
comp1867_c0_seq1,0.625787777777779
comp18670_c0_seq1,0.0112478232848233
comp18671_c0_seq1,-0.26585854208856
comp18672_c0_seq1,-0.327672461538461
comp18678_c0_seq1,0.00376384615384606
comp18679_c0_seq1,-0.223747611473272
comp1868_c0_seq1,0.0191808762157386
comp18681_c0_seq1,-0.311517179487176
comp18682_c0_seq1,-0.0808102867132867
comp18683_c0_seq1,0.192343206043956
comp18687_c0_seq1,0.0863852171945703
comp18688_c0_seq1,-0.162897853342919
comp18689_c0_seq1,0.135023315496098
comp1869_c0_seq1,-0.671534628205128
comp18690_c0_seq1,-1.09502103846154
comp18692_c0_seq1,0.0944438516483517
comp18693_c0_seq1,-1.27237079120879
comp18694_c0_seq1,-0.190557470695971
comp18695_c0_seq1,0.222893623543123
comp18696_c0_seq1,-0.11218291025641
comp18697_c0_seq1,-0.333745538461538
comp187_c0_seq1,-0.0622318949704141
comp1870_c0_seq1,0.496241364937388
comp18700_c0_seq1,-0.00149047396309143
comp18701_c0_seq1,-0.416583326007327
comp18702_c0_seq1,0.00705634065934113
comp18707_c0_seq1,-0.230080423076927
comp18708_c0_seq1,0.0103163765182186
comp18709_c0_seq1,-0.0898022692307694
comp1871_c0_seq1,-1.60566132051282
comp18712_c0_seq1,0.0666659787798408
comp18714_c0_seq1,-0.443006841346154
comp18716_c0_seq1,-0.0175270469230768
comp18717_c0_seq1,3.23989823076924
comp18717_c1_seq1,-0.585820399999996
comp1872_c0_seq1,-0.00555640433925042
comp18720_c0_seq1,-0.000197283076923682
comp18722_c0_seq1,-0.0217266153846153
comp18723_c0_seq1,-0.153455245657568
comp18724_c0_seq1,-0.14524256964657
comp18725_c0_seq1,0.0378805163170164
comp18726_c0_seq1,-0.0478391538461538
comp18727_c0_seq1,-0.0235388019044063
comp18728_c0_seq1,0.106967092307692
comp18729_c0_seq1,0.480836615384615
comp18730_c0_seq1,0.0787393717948717
comp18731_c0_seq1,-0.0653003846153847
comp18732_c0_seq1,-0.401098568047338
comp18733_c0_seq1,-0.107892631083202
comp18734_c0_seq1,0.0689298653846144
comp18737_c0_seq1,-0.351277
comp18739_c0_seq1,-0.0175866772402884
comp1874_c0_seq1,-0.327152938461538
comp18740_c0_seq1,-0.187997544314381
comp18741_c0_seq1,0.465743576923074
comp18742_c0_seq1,-0.0955195669515669
comp18745_c0_seq1,0.0390792307692314
comp18749_c0_seq1,0.930894230769226
comp1875_c0_seq1,-1.28520015384615
comp18750_c0_seq1,-0.050242155959425
comp18751_c0_seq1,-0.406433142857143
comp18752_c0_seq1,0.0277037400530504
comp18755_c0_seq1,-0.0316378330351819
comp18756_c0_seq1,-0.458772935897436
comp18757_c0_seq1,-0.29648582051282
comp1876_c0_seq1,-0.0246877278790567
comp18760_c0_seq1,-0.0751152676609104
comp18761_c0_seq1,0.0867773619909502
comp18764_c0_seq1,-1.29119880670611
comp18766_c0_seq1,-0.0469869901380671
comp18767_c0_seq1,-0.286024512820511
comp18768_c0_seq1,-0.0670251684114702
comp18769_c0_seq1,-0.141823216313888
comp1877_c0_seq1,-0.591305897435898
comp18770_c0_seq1,-0.102783942533937
comp18771_c0_seq1,-0.274994077884615
comp18774_c0_seq1,0.0561843254437869
comp18775_c0_seq1,-0.962106428571431
comp18777_c0_seq1,-0.155792897773278
comp1878_c0_seq1,-0.209576273076923
comp18781_c0_seq1,-0.12653648065807
comp18782_c0_seq1,0.0606252388440289
comp18784_c0_seq1,-0.0504226745562129
comp18785_c0_seq1,-0.0879556023668631
comp18786_c0_seq1,0.370206275058275
comp18787_c0_seq1,-0.828275538461539
comp18788_c0_seq1,0.160706688186813
comp18790_c0_seq1,-0.039126843822844
comp18791_c0_seq1,0.197871955128205
comp18793_c0_seq1,0.539804351648351
comp18794_c0_seq1,4.72848703496504
comp18795_c0_seq1,0.00865547480106166
comp18796_c0_seq1,0.762949983516485
comp18797_c0_seq1,-0.372867184615385
comp18798_c0_seq1,0.731953000000004
comp18799_c0_seq1,0.0398140439560439
comp188_c0_seq1,-0.647338446153839
comp1880_c0_seq1,-0.323101215236683
comp18800_c0_seq1,-1.81812157435898
comp18801_c0_seq1,0.198254342307692
comp18802_c0_seq1,-0.129237959251559
comp18804_c0_seq1,0.00550942657342657
comp18805_c0_seq1,-0.373419230769231
comp18806_c0_seq1,4.57426035502806e-05
comp18807_c0_seq1,-3.06871954807692
comp18809_c0_seq1,-0.294668230769231
comp1881_c0_seq1,-0.279161752136752
comp18812_c0_seq1,-0.0837842326638878
comp18813_c0_seq1,0.00323789128205121
comp18815_c0_seq1,-0.211487692307685
comp18816_c0_seq1,0.333346261072261
comp18818_c0_seq1,-0.108253821794872
comp18819_c0_seq1,0.133328730769222
comp18820_c0_seq1,-2.04063979807692
comp18821_c0_seq1,0.471983772267206
comp18823_c0_seq1,-0.0925797468415162
comp18827_c0_seq1,-0.493957467948718
comp18828_c0_seq1,-0.0652104358974341
comp18829_c0_seq1,0.104805929765886
comp1883_c0_seq1,-0.118825675824176
comp18831_c0_seq1,-0.0728019230769232
comp18832_c0_seq1,-1.16863911538462
comp18833_c0_seq1,0.028263606837607
comp18834_c0_seq1,0.125939368298368
comp18837_c0_seq1,-0.139287130536131
comp18839_c0_seq1,-0.564791490384615
comp1884_c0_seq1,0.0179623337912069
